,X1,Y1,X2,Y2,From_ID,To_ID, Edge_ID,Distance_km,Average_speed,Edge_Traffic
4599,28.92009,41.068019,28.919229,41.068233,330.26892,330.26052,660.52944,0.075307456,22,"(330.26892, 330.26052)"
4600,28.919229,41.068233,28.91576,41.069617,330.26052,330.22722,660.48774,0.326346887,58,"(330.26052, 330.22722)"
4601,28.915376,41.069356,28.915785,41.069392,330.22312,330.22724,660.45036,0.034181381,13,"(330.22312, 330.22724)"
4602,28.91576,41.069617,28.915289,41.069576,330.22722,330.22247,660.44969,0.03935701,35,"(330.22722, 330.22247)"
4603,28.915289,41.069576,28.915035,41.069499,330.22247,330.21985,660.44232,0.022748669,32,"(330.22247, 330.21985)"
4604,28.915035,41.069499,28.912138,41.068999,330.21985,330.19038,660.41023,0.24677304,48,"(330.21985, 330.19038)"
4605,28.915785,41.069392,28.91576,41.069617,330.22724,330.22722,660.45446,0.02506105,13,"(330.22724, 330.22722)"
4606,28.91576,41.069617,28.907433,41.07628,330.22722,330.15061,660.37783,1.012261669,43,"(330.22722, 330.15061)"
4607,28.915376,41.069356,28.915702,41.069107,330.22312,330.22613,660.44925,0.038678801,14,"(330.22312, 330.22613)"
4608,28.895875,41.091894,28.895002,41.093306,330.05064,330.04333,660.09397,0.172670862,45,"(330.05064, 330.04333)"
4609,28.895002,41.093306,28.894584,41.093811,330.04333,330.03965,660.08298,0.06592296,45,"(330.04333, 330.03965)"
4610,28.926278,41.069519,28.926646,41.069207,330.3323,330.33567,660.66797,0.046176957,54,"(330.3323, 330.33567)"
4611,28.923663,41.057982,28.923666,41.058089,330.29461,330.29475,660.58936,0.01187961,39,"(330.29461, 330.29475)"
4612,28.871579,41.054364,28.871477,41.054565,329.77015,329.76934,659.53949,0.023863233,14,"(329.77015, 329.76934)"
4613,28.871477,41.054565,28.871424,41.05467,329.76934,329.76891,659.53825,0.012457537,18,"(329.76934, 329.76891)"
4614,28.870675,41.061612,28.870984,41.061129,329.76836,329.77097,659.53933,0.059431661,58,"(329.76836, 329.77097)"
4615,28.881056,41.05648,28.882858,41.056229,329.86704,329.88481,659.75185,0.15213883,76,"(329.86704, 329.88481)"
4616,28.882858,41.056229,28.885198,41.056153,329.88481,329.90813,659.79294,0.194403124,50,"(329.88481, 329.90813)"
4617,28.892812,41.048064,28.892696,41.048315,329.97618,329.97528,659.95146,0.029477681,15,"(329.97618, 329.97528)"
4618,28.8987,41.04764,28.899242,41.045254,330.03464,330.03767,660.07231,0.268639431,30,"(330.03464, 330.03767)"
4619,28.893215,41.047702,28.893062,41.047833,329.97985,329.97845,659.9583,0.019305576,21,"(329.97985, 329.97845)"
4620,28.891414,41.057393,28.890756,41.05722,329.97153,329.96478,659.93631,0.057891659,34,"(329.97153, 329.96478)"
4621,28.890756,41.05722,28.890759,41.05752,329.96478,329.96511,659.92989,0.033300931,46,"(329.96478, 329.96511)"
4622,28.89111,41.056815,28.891123,41.056459,329.96792,329.96769,659.93561,0.039530729,23,"(329.96792, 329.96769)"
4623,28.890609,41.055498,28.890593,41.055798,329.96159,329.96173,659.92332,0.03332647,20,"(329.96159, 329.96173)"
4624,28.890593,41.055798,28.890617,41.05603,329.96173,329.9622,659.92393,0.025828929,25,"(329.96173, 329.9622)"
4625,28.88864,41.064071,28.888693,41.064263,329.95047,329.95119,659.90166,0.021761262,25,"(329.95047, 329.95119)"
4626,28.88864,41.064071,28.889422,41.06411,329.95047,329.95833,659.9088,0.065050204,25,"(329.95047, 329.95833)"
4627,28.892374,41.061034,28.892284,41.060788,329.98477,329.98363,659.9684,0.028309337,15,"(329.98477, 329.98363)"
4628,28.892936,41.060534,28.89324,41.060755,329.98989,329.99316,659.98305,0.035191246,16,"(329.98989, 329.99316)"
4629,28.892547,41.060815,28.892284,41.060788,329.98629,329.98363,659.96992,0.022033775,22,"(329.98629, 329.98363)"
4630,28.896213,41.060971,28.895507,41.061088,330.0231,330.01616,660.03926,0.060019895,19,"(330.0231, 330.01616)"
4631,28.892284,41.060788,28.890061,41.059887,329.98363,329.9605,659.94413,0.209870844,36,"(329.98363, 329.9605)"
4632,28.894769,41.060833,28.89324,41.060755,330.00852,329.99316,660.00168,0.127201995,21,"(330.00852, 329.99316)"
4633,28.891249,41.063825,28.891387,41.06366,329.97632,329.97753,659.95385,0.021601698,45,"(329.97632, 329.97753)"
4634,28.891475,41.063522,28.891767,41.063741,329.97827,329.98141,659.95968,0.034326538,19,"(329.97827, 329.98141)"
4635,28.891779,41.063782,28.891767,41.064079,329.98157,329.98175,659.96332,0.032982042,21,"(329.98157, 329.98175)"
4636,28.89363,41.065546,28.893398,41.065368,330.00185,329.99935,660.0012,0.027589348,36,"(330.00185, 329.99935)"
4637,28.893398,41.065368,28.891767,41.064079,329.99935,329.98175,659.9811,0.196970681,27,"(329.99935, 329.98175)"
4638,28.887282,41.068314,28.886543,41.068635,329.94113,329.93407,659.8752,0.070935152,40,"(329.94113, 329.93407)"
4639,28.886543,41.068635,28.886445,41.068687,329.93407,329.93314,659.86721,0.009973863,54,"(329.93407, 329.93314)"
4640,28.886445,41.068687,28.886267,41.068782,329.93314,329.93145,659.86459,0.018151256,40,"(329.93314, 329.93145)"
4641,28.886267,41.068782,28.885876,41.069005,329.93145,329.92777,659.85922,0.040815539,40,"(329.93145, 329.92777)"
4642,28.888578,41.07211,28.888458,41.07202,329.95789,329.9566,659.91449,0.014106796,36,"(329.95789, 329.9566)"
4643,28.888225,41.072339,28.888134,41.072221,329.95459,329.95356,659.90815,0.015119703,32,"(329.95459, 329.95356)"
4644,28.891563,41.070661,28.891748,41.070743,329.98629,329.98822,659.97451,0.017849998,41,"(329.98629, 329.98822)"
4645,28.893243,41.069913,28.89345,41.070018,330.00234,330.00452,660.00686,0.020761161,30,"(330.00234, 330.00452)"
4646,28.89345,41.070018,28.893653,41.070427,330.00452,330.00696,660.01148,0.048424766,20,"(330.00452, 330.00696)"
4647,28.895237,41.06863,28.895377,41.068725,330.021,330.0225,660.0435,0.015691444,34,"(330.021, 330.0225)"
4648,28.895995,41.068266,28.895859,41.068161,330.02822,330.02675,660.05497,0.016225226,39,"(330.02822, 330.02675)"
4649,28.896213,41.060971,28.89987,41.060985,330.0231,330.05969,660.08279,0.303534978,31,"(330.0231, 330.05969)"
4650,28.901355,41.059645,28.901371,41.059744,330.0732,330.07345,660.14665,0.011068952,14,"(330.0732, 330.07345)"
4651,28.901577,41.059392,28.901355,41.059645,330.07516,330.0732,660.14836,0.033588277,28,"(330.07516, 330.0732)"
4652,28.901082,41.059885,28.900055,41.060886,330.07071,330.06144,660.13215,0.140041717,21,"(330.07071, 330.06144)"
4653,28.900725,41.060099,28.899438,41.059643,330.06735,330.05402,660.12137,0.118206199,30,"(330.06735, 330.05402)"
4654,28.898992,41.059518,28.901291,41.059612,330.04944,330.07252,660.12196,0.191102056,39,"(330.04944, 330.07252)"
4655,28.901944,41.053827,28.899649,41.051747,330.07327,330.04824,660.12151,0.29931607,15,"(330.07327, 330.04824)"
4656,28.898911,41.048547,28.899003,41.048581,330.03766,330.03861,660.07627,0.008517721,13,"(330.03766, 330.03861)"
4657,28.89863,41.048773,28.898262,41.048811,330.03507,330.03143,660.0665,0.030833869,14,"(330.03507, 330.03143)"
4658,28.897599,41.048371,28.89748,41.04817,330.02436,330.02297,660.04733,0.024399505,45,"(330.02436, 330.02297)"
4659,28.898262,41.048811,28.896533,41.049279,330.03143,330.01461,660.04604,0.152619965,32,"(330.03143, 330.01461)"
4660,28.898642,41.048007,28.898685,41.04825,330.03443,330.0351,660.06953,0.027208096,26,"(330.03443, 330.0351)"
4661,28.896578,41.048475,28.895873,41.047865,330.01426,330.0066,660.02086,0.089491057,25,"(330.01426, 330.0066)"
4662,28.904879,41.045561,28.905005,41.045376,330.09435,330.09543,660.18978,0.023044652,19,"(330.09435, 330.09543)"
4663,28.914048,41.048194,28.912822,41.048986,330.18867,330.17721,660.36588,0.134473828,35,"(330.18867, 330.17721)"
4664,28.912822,41.048986,28.912503,41.049314,330.17721,330.17434,660.35155,0.045017485,28,"(330.17721, 330.17434)"
4665,28.912503,41.049314,28.911927,41.050162,330.17434,330.16943,660.34377,0.105573127,41,"(330.17434, 330.16943)"
4666,28.911705,41.050136,28.911824,41.049188,330.16719,330.16743,660.33462,0.105690525,28,"(330.16719, 330.16743)"
4667,28.914267,41.054124,28.916704,41.05197,330.19679,330.21901,660.4158,0.313176465,14,"(330.19679, 330.21901)"
4668,28.913814,41.057873,28.914227,41.05798,330.19601,330.20025,660.39626,0.036278271,27,"(330.19601, 330.20025)"
4669,28.914227,41.05798,28.915707,41.058112,330.20025,330.21518,660.41543,0.123710738,39,"(330.20025, 330.21518)"
4670,28.916037,41.058229,28.914166,41.058196,330.2186,330.19986,660.41846,0.155336195,25,"(330.2186, 330.19986)"
4671,28.914166,41.058196,28.913802,41.058182,330.19986,330.1962,660.39606,0.03025194,24,"(330.19986, 330.1962)"
4672,28.910673,41.053969,28.910478,41.053724,330.1607,330.1585,660.3192,0.031646836,14,"(330.1607, 330.1585)"
4673,28.910478,41.053724,28.910376,41.053658,330.1585,330.15742,660.31592,0.011195688,10,"(330.1585, 330.15742)"
4674,28.907009,41.059292,28.907041,41.059555,330.12938,330.12997,660.25935,0.029313573,15,"(330.12938, 330.12997)"
4675,28.907041,41.059555,28.907053,41.059654,330.12997,330.13018,660.26015,0.011034044,21,"(330.12997, 330.13018)"
4676,28.909322,41.064888,28.90914,41.064773,330.15811,330.15617,660.31428,0.01977717,16,"(330.15811, 330.15617)"
4677,28.906862,41.070123,28.907088,41.069618,330.13874,330.1405,660.27924,0.059110283,25,"(330.13874, 330.1405)"
4678,28.907088,41.069618,28.907077,41.070012,330.1405,330.14078,660.28128,0.043743529,21,"(330.1405, 330.14078)"
4679,28.907077,41.070012,28.906862,41.070123,330.14078,330.13874,660.27952,0.021685273,20,"(330.14078, 330.13874)"
4680,28.906862,41.070123,28.90499,41.071585,330.13874,330.12149,660.26023,0.224671202,32,"(330.13874, 330.12149)"
4681,28.915291,41.06987,28.915035,41.069499,330.22278,330.21985,660.44263,0.046339532,20,"(330.22278, 330.21985)"
4682,28.914851,41.069283,28.915702,41.069107,330.21779,330.22613,660.44392,0.073284896,21,"(330.21779, 330.22613)"
4683,28.920936,41.049448,28.919765,41.050484,330.25881,330.24813,660.50694,0.150567458,18,"(330.25881, 330.24813)"
4684,28.881061,41.090722,28.880964,41.091448,329.90133,329.90109,659.80242,0.080987172,25,"(329.90133, 329.90109)"
4685,28.882008,41.091656,28.881816,41.091677,329.91174,329.90984,659.82158,0.016105578,33,"(329.91174, 329.90984)"
4686,28.881846,41.091806,28.881816,41.091677,329.91027,329.90984,659.82011,0.014533887,33,"(329.91027, 329.90984)"
4687,28.884682,41.091836,28.884952,41.091805,329.93866,329.94133,659.87999,0.022672639,29,"(329.93866, 329.94133)"
4688,28.884983,41.091876,28.889528,41.093989,329.94171,329.98927,659.93098,0.444203404,55,"(329.94171, 329.98927)"
4689,28.885021,41.091992,28.884983,41.091876,329.9422,329.94171,659.88391,0.013256662,29,"(329.9422, 329.94171)"
4690,28.884983,41.091876,28.884952,41.091805,329.94171,329.94133,659.88304,0.008290385,30,"(329.94171, 329.94133)"
4691,28.885813,41.089865,28.885062,41.090587,329.948,329.94121,659.88921,0.101529026,35,"(329.948, 329.94121)"
4692,28.885062,41.090587,28.883392,41.091124,329.94121,329.92504,659.86625,0.150883155,21,"(329.94121, 329.92504)"
4693,28.889897,41.086147,28.890031,41.086195,329.98512,329.98651,659.97163,0.012332334,33,"(329.98512, 329.98651)"
4694,28.886703,41.085986,28.88661,41.085934,329.95302,329.95203,659.90505,0.00963841,39,"(329.95302, 329.95203)"
4695,28.88492,41.087515,28.884776,41.087472,329.93672,329.93523,659.87195,0.012869803,16,"(329.93672, 329.93523)"
4696,28.885698,41.086506,28.885552,41.086456,329.94349,329.94198,659.88547,0.013328482,39,"(329.94349, 329.94198)"
4697,28.887231,41.085645,28.88734,41.085684,329.95796,329.95908,659.91704,0.010029379,47,"(329.95796, 329.95908)"
4698,28.896295,41.081843,28.897193,41.081072,330.04479,330.053,660.09779,0.113487553,32,"(330.04479, 330.053)"
4699,28.901069,41.076538,28.902798,41.074266,330.08723,330.10225,660.18948,0.290163857,30,"(330.08723, 330.10225)"
4700,28.893464,41.081208,28.893366,41.081167,330.01585,330.01483,660.03068,0.009320599,9,"(330.01585, 330.01483)"
4701,28.900714,41.076782,28.900269,41.077145,330.08392,330.07984,660.16376,0.054660041,33,"(330.08392, 330.07984)"
4702,28.900269,41.077145,28.900126,41.077273,330.07984,330.07853,660.15837,0.01851325,19,"(330.07984, 330.07853)"
4703,28.926977,41.079686,28.926829,41.079458,330.34946,330.34775,660.69721,0.028131682,32,"(330.34946, 330.34775)"
4704,28.927129,41.079439,28.927148,41.07966,330.35073,330.35114,660.70187,0.024581637,14,"(330.35073, 330.35114)"
4705,28.871472,41.080092,28.871922,41.079417,329.79481,329.79864,659.59345,0.083718446,55,"(329.79481, 329.79864)"
4706,28.871922,41.079417,28.87227,41.078894,329.79864,329.80159,659.60023,0.064841624,26,"(329.79864, 329.80159)"
4707,28.87227,41.078894,28.872332,41.078802,329.80159,329.80212,659.60371,0.011435308,61,"(329.80159, 329.80212)"
4708,28.872332,41.078802,28.872469,41.078596,329.80212,329.80329,659.60541,0.025537298,62,"(329.80212, 329.80329)"
4709,28.872469,41.078596,28.873084,41.077673,329.80329,329.80851,659.6118,0.114464882,46,"(329.80329, 329.80851)"
4710,28.873084,41.077673,28.87323,41.077454,329.80851,329.80975,659.61826,0.027161985,44,"(329.80851, 329.80975)"
4711,28.878676,41.07728,28.878771,41.077342,329.86404,329.86505,659.72909,0.010465904,8,"(329.86404, 329.86505)"
4712,28.877875,41.085288,28.875059,41.082673,329.86404,329.83326,659.6973,0.372669489,50,"(329.86404, 329.83326)"
4713,28.899655,41.077822,28.899525,41.077828,330.07437,330.07308,660.14745,0.010810534,24,"(330.07437, 330.07308)"
4714,28.899525,41.077828,28.899129,41.077848,330.07308,330.06914,660.14222,0.032942887,24,"(330.07308, 330.06914)"
4715,28.899129,41.077848,28.898867,41.077932,330.06914,330.0666,660.13574,0.023660632,30,"(330.06914, 330.0666)"
4716,28.882341,41.075193,28.882357,41.075337,329.8986,329.89891,659.79751,0.016039072,32,"(329.8986, 329.89891)"
4717,28.882357,41.075337,28.882386,41.075605,329.89891,329.89947,659.79838,0.02984522,31,"(329.89891, 329.89947)"
4718,28.905473,41.074697,28.905827,41.074629,330.12943,330.1329,660.26233,0.030336022,30,"(330.12943, 330.1329)"
4719,28.8801,41.076273,28.880014,41.076215,329.87727,329.87636,659.75363,0.009612434,48,"(329.87727, 329.87636)"
4720,28.904432,41.080508,28.904614,41.080627,330.12483,330.12677,660.2516,0.020066612,18,"(330.12483, 330.12677)"
4721,28.899949,41.077239,28.899525,41.077828,330.07673,330.07308,660.14981,0.074248842,29,"(330.07673, 330.07308)"
4722,28.899525,41.077828,28.899481,41.07789,330.07308,330.0727,660.14578,0.007790958,22,"(330.07308, 330.0727)"
4723,28.900126,41.077306,28.900344,41.077493,330.07857,330.08093,660.1595,0.027536265,13,"(330.07857, 330.08093)"
4724,28.900344,41.077493,28.900039,41.077368,330.08093,330.07776,660.15869,0.028868059,10,"(330.08093, 330.07776)"
4725,28.905473,41.074697,28.903538,41.073284,330.12943,330.10866,660.23809,0.224485395,33,"(330.12943, 330.10866)"
4726,28.882612,41.075244,28.882386,41.075605,329.90136,329.89947,659.80083,0.044244182,23,"(329.90136, 329.89947)"
4727,28.900269,41.077145,28.900344,41.077493,330.07984,330.08093,660.16077,0.039126372,19,"(330.07984, 330.08093)"
4728,28.906571,41.077587,28.906023,41.077403,330.1433,330.13763,660.28093,0.049859142,23,"(330.1433, 330.13763)"
4729,28.899354,41.077943,28.899129,41.077848,330.07148,330.06914,660.14062,0.021446507,12,"(330.07148, 330.06914)"
4730,28.899131,41.077661,28.899545,41.076955,330.06897,330.07241,660.14138,0.085568551,22,"(330.06897, 330.07241)"
4731,28.87727,41.078436,28.877421,41.078515,329.85114,329.85273,659.70387,0.015296125,47,"(329.85114, 329.85273)"
4732,28.916152,41.08223,28.916161,41.082018,330.24375,330.24363,660.48738,0.023543853,15,"(330.24375, 330.24363)"
4733,28.915823,41.0821,28.915852,41.082224,330.24033,330.24074,660.48107,0.013972879,20,"(330.24033, 330.24074)"
4734,28.886803,41.073301,28.886767,41.073152,329.94133,329.94082,659.88215,0.016806745,8,"(329.94133, 329.94082)"
4735,28.886679,41.073212,28.886732,41.073347,329.94,329.94067,659.88067,0.015617344,42,"(329.94, 329.94067)"
4736,28.887283,41.072797,28.887407,41.0729,329.94563,329.94697,659.8926,0.015383067,45,"(329.94563, 329.94697)"
4737,28.902343,41.086541,28.907609,41.085174,330.10997,330.16126,660.27123,0.462667586,54,"(330.10997, 330.16126)"
4738,28.897592,41.089051,28.897643,41.089349,330.06497,330.06578,660.13075,0.033347749,14,"(330.06497, 330.06578)"
4739,28.902343,41.086541,28.902568,41.086646,330.10997,330.11233,660.2223,0.022013511,15,"(330.10997, 330.11233)"
4740,28.919478,41.088942,28.919339,41.08896,330.28372,330.28235,660.56607,0.011708731,52,"(330.28372, 330.28235)"
4741,28.911737,41.084108,28.911829,41.084221,330.20148,330.20251,660.40399,0.014684527,54,"(330.20148, 330.20251)"
4742,28.896109,41.091405,28.898178,41.091546,330.0525,330.07333,660.12583,0.172438732,45,"(330.0525, 330.07333)"
4743,28.901136,41.087749,28.90098,41.087595,330.09911,330.0974,660.19651,0.021444243,15,"(330.09911, 330.0974)"
4744,28.871996,41.078442,28.871734,41.078019,329.7984,329.79536,659.59376,0.051744301,54,"(329.7984, 329.79536)"
4745,28.871734,41.078019,28.871362,41.077418,329.79536,329.79104,659.5864,0.073509761,55,"(329.79536, 329.79104)"
4746,28.871362,41.077418,28.867888,41.073473,329.79104,329.75235,659.54339,0.524302527,54,"(329.79104, 329.75235)"
4747,28.867888,41.073473,28.866728,41.072157,329.75235,329.73944,659.49179,0.174951525,54,"(329.75235, 329.73944)"
4748,28.872362,41.079046,28.87227,41.078894,329.80267,329.80159,659.60426,0.018519527,24,"(329.80267, 329.80159)"
4749,28.87227,41.078894,28.871996,41.078442,329.80159,329.7984,659.59999,0.055085644,25,"(329.80159, 329.7984)"
4750,28.866728,41.072157,28.86403,41.069982,329.73944,329.71028,659.44972,0.329290855,63,"(329.73944, 329.71028)"
4751,28.912068,41.057854,28.912238,41.057708,330.17853,330.18009,660.35862,0.021487823,36,"(330.17853, 330.18009)"
4752,28.906137,41.077903,28.904614,41.080627,330.13927,330.12677,660.26604,0.327724311,52,"(330.13927, 330.12677)"
4753,28.904614,41.080627,28.897184,41.081846,330.12677,330.05369,660.18046,0.631359709,59,"(330.12677, 330.05369)"
4754,28.897184,41.081846,28.896397,41.082252,330.05369,330.04622,660.09991,0.079358537,59,"(330.05369, 330.04622)"
4755,28.896397,41.082252,28.896278,41.082328,330.04622,330.04511,660.09133,0.012989273,58,"(330.04622, 330.04511)"
4756,28.906104,41.077797,28.906023,41.077403,330.13884,330.13763,660.27647,0.044247729,52,"(330.13884, 330.13763)"
4757,28.906023,41.077403,28.905473,41.074697,330.13763,330.12943,660.26706,0.303815168,47,"(330.13763, 330.12943)"
4758,28.918237,41.068255,28.919301,41.067565,330.25063,330.26058,660.51121,0.116897551,36,"(330.25063, 330.26058)"
4759,28.92756,41.069427,28.927427,41.069964,330.34503,330.34423,660.68926,0.060620574,56,"(330.34503, 330.34423)"
4760,28.902798,41.074266,28.902731,41.073642,330.10225,330.10095,660.2032,0.069486879,23,"(330.10225, 330.10095)"
4761,28.903594,41.073231,28.905827,41.074629,330.10917,330.1329,660.24207,0.241724547,22,"(330.10917, 330.1329)"
4762,28.879609,41.056448,28.879807,41.056605,329.85254,329.85468,659.70722,0.023953636,47,"(329.85254, 329.85468)"
